2022-11-28 17:51:58,203 [trainer.py] => config: ./exps/bic.json
2022-11-28 17:51:58,205 [trainer.py] => prefix: reproduce
2022-11-28 17:51:58,205 [trainer.py] => dataset: cifar100
2022-11-28 17:51:58,205 [trainer.py] => memory_size: 2000
2022-11-28 17:51:58,205 [trainer.py] => memory_per_class: 20
2022-11-28 17:51:58,205 [trainer.py] => fixed_memory: False
2022-11-28 17:51:58,206 [trainer.py] => shuffle: True
2022-11-28 17:51:58,206 [trainer.py] => init_cls: 10
2022-11-28 17:51:58,206 [trainer.py] => increment: 10
2022-11-28 17:51:58,206 [trainer.py] => model_name: bic
2022-11-28 17:51:58,206 [trainer.py] => convnet_type: resnet32
2022-11-28 17:51:58,206 [trainer.py] => device: [device(type='cuda', index=0), device(type='cuda', index=1), device(type='cuda', index=2), device(type='cuda', index=3)]
2022-11-28 17:51:58,212 [trainer.py] => seed: 1993
Files already downloaded and verified
Files already downloaded and verified
2022-11-28 17:52:00,900 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2022-11-28 17:52:01,239 [trainer.py] => All params: 464154
2022-11-28 17:52:01,239 [trainer.py] => Trainable params: 464154
2022-11-28 17:52:01,240 [bic.py] => Learning on 0-10
2022-11-28 17:52:01,254 [bic.py] => Parameters of bias layer:
2022-11-28 17:52:01,255 [bic.py] => 0 => 1.000, 0.000
2022-11-28 17:52:28,493 [bic.py] => training => Task 0, Epoch 1/170 => Loss 2.810, Train_accy 18.620, Test_accy 17.000
2022-11-28 19:25:45,187 [bic.py] => training => Task 3, Epoch 115/170 => Loss 1.352, Train_accy 99.690, Test_accy 61.880
2022-11-28 19:25:52,989 [bic.py] => training => Task 3, Epoch 116/170 => Loss 1.350, Train_accy 99.580, Test_accy 61.650
2022-11-28 19:26:00,567 [bic.py] => training => Task 3, Epoch 117/170 => Loss 1.355, Train_accy 99.630, Test_accy 61.920
2022-11-28 19:26:08,499 [bic.py] => training => Task 3, Epoch 118/170 => Loss 1.350, Train_accy 99.550, Test_accy 61.680
2022-11-28 19:26:15,703 [bic.py] => training => Task 3, Epoch 119/170 => Loss 1.352, Train_accy 99.600, Test_accy 61.550
2022-11-28 19:26:23,369 [bic.py] => training => Task 3, Epoch 120/170 => Loss 1.352, Train_accy 99.580, Test_accy 61.300
2022-11-28 19:26:30,811 [bic.py] => training => Task 3, Epoch 121/170 => Loss 1.351, Train_accy 99.550, Test_accy 61.600
2022-11-28 19:26:37,927 [bic.py] => training => Task 3, Epoch 122/170 => Loss 1.358, Train_accy 99.670, Test_accy 61.450
2022-11-28 19:26:45,443 [bic.py] => training => Task 3, Epoch 123/170 => Loss 1.353, Train_accy 99.630, Test_accy 61.750
2022-11-28 19:26:53,106 [bic.py] => training => Task 3, Epoch 124/170 => Loss 1.352, Train_accy 99.610, Test_accy 61.820
2022-11-28 19:27:00,661 [bic.py] => training => Task 3, Epoch 125/170 => Loss 1.353, Train_accy 99.730, Test_accy 61.700
2022-11-28 19:27:08,312 [bic.py] => training => Task 3, Epoch 126/170 => Loss 1.349, Train_accy 99.640, Test_accy 61.450
2022-11-28 19:27:16,163 [bic.py] => training => Task 3, Epoch 127/170 => Loss 1.352, Train_accy 99.750, Test_accy 61.550
2022-11-28 19:27:23,384 [bic.py] => training => Task 3, Epoch 128/170 => Loss 1.353, Train_accy 99.550, Test_accy 61.650
2022-11-28 19:27:31,008 [bic.py] => training => Task 3, Epoch 129/170 => Loss 1.350, Train_accy 99.630, Test_accy 61.800
2022-11-28 19:27:38,715 [bic.py] => training => Task 3, Epoch 130/170 => Loss 1.353, Train_accy 99.760, Test_accy 61.320
2022-11-28 19:27:45,991 [bic.py] => training => Task 3, Epoch 131/170 => Loss 1.355, Train_accy 99.640, Test_accy 61.800
2022-11-28 19:27:53,425 [bic.py] => training => Task 3, Epoch 132/170 => Loss 1.340, Train_accy 99.610, Test_accy 61.920
2022-11-28 19:28:01,196 [bic.py] => training => Task 3, Epoch 133/170 => Loss 1.351, Train_accy 99.700, Test_accy 61.850
2022-11-28 19:28:08,672 [bic.py] => training => Task 3, Epoch 134/170 => Loss 1.352, Train_accy 99.670, Test_accy 61.520
2022-11-28 19:28:16,200 [bic.py] => training => Task 3, Epoch 135/170 => Loss 1.354, Train_accy 99.760, Test_accy 61.700
2022-11-28 19:28:23,867 [bic.py] => training => Task 3, Epoch 136/170 => Loss 1.355, Train_accy 99.700, Test_accy 61.450
2022-11-28 19:28:31,311 [bic.py] => training => Task 3, Epoch 137/170 => Loss 1.346, Train_accy 99.700, Test_accy 61.980
2022-11-28 19:28:38,883 [bic.py] => training => Task 3, Epoch 138/170 => Loss 1.354, Train_accy 99.640, Test_accy 61.920
2022-11-28 19:28:46,122 [bic.py] => training => Task 3, Epoch 139/170 => Loss 1.355, Train_accy 99.780, Test_accy 61.820
2022-11-28 19:28:53,872 [bic.py] => training => Task 3, Epoch 140/170 => Loss 1.353, Train_accy 99.670, Test_accy 61.620
2022-11-28 19:29:01,446 [bic.py] => training => Task 3, Epoch 141/170 => Loss 1.350, Train_accy 99.750, Test_accy 61.980
2022-11-28 19:29:09,234 [bic.py] => training => Task 3, Epoch 142/170 => Loss 1.353, Train_accy 99.600, Test_accy 61.380
2022-11-28 19:29:16,595 [bic.py] => training => Task 3, Epoch 143/170 => Loss 1.347, Train_accy 99.670, Test_accy 62.300
2022-11-28 19:29:24,213 [bic.py] => training => Task 3, Epoch 144/170 => Loss 1.357, Train_accy 99.810, Test_accy 61.820
2022-11-28 19:29:31,956 [bic.py] => training => Task 3, Epoch 145/170 => Loss 1.351, Train_accy 99.580, Test_accy 61.980
2022-11-28 19:29:39,478 [bic.py] => training => Task 3, Epoch 146/170 => Loss 1.354, Train_accy 99.600, Test_accy 62.080
2022-11-28 19:29:46,979 [bic.py] => training => Task 3, Epoch 147/170 => Loss 1.352, Train_accy 99.610, Test_accy 61.550
2022-11-28 19:29:54,682 [bic.py] => training => Task 3, Epoch 148/170 => Loss 1.351, Train_accy 99.690, Test_accy 61.820
2022-11-28 19:30:02,024 [bic.py] => training => Task 3, Epoch 149/170 => Loss 1.352, Train_accy 99.700, Test_accy 61.620
2022-11-28 19:30:09,460 [bic.py] => training => Task 3, Epoch 150/170 => Loss 1.357, Train_accy 99.810, Test_accy 62.080
2022-11-28 19:30:16,868 [bic.py] => training => Task 3, Epoch 151/170 => Loss 1.347, Train_accy 99.690, Test_accy 61.820
2022-11-28 19:30:24,847 [bic.py] => training => Task 3, Epoch 152/170 => Loss 1.354, Train_accy 99.690, Test_accy 61.850
2022-11-28 19:30:32,524 [bic.py] => training => Task 3, Epoch 153/170 => Loss 1.357, Train_accy 99.780, Test_accy 61.950
2022-11-28 19:30:40,304 [bic.py] => training => Task 3, Epoch 154/170 => Loss 1.348, Train_accy 99.780, Test_accy 61.620
2022-11-28 19:30:47,531 [bic.py] => training => Task 3, Epoch 155/170 => Loss 1.353, Train_accy 99.660, Test_accy 62.380
2022-11-28 19:30:54,986 [bic.py] => training => Task 3, Epoch 156/170 => Loss 1.350, Train_accy 99.670, Test_accy 62.050
2022-11-28 19:31:02,646 [bic.py] => training => Task 3, Epoch 157/170 => Loss 1.353, Train_accy 99.660, Test_accy 62.020
2022-11-28 19:31:10,213 [bic.py] => training => Task 3, Epoch 158/170 => Loss 1.352, Train_accy 99.570, Test_accy 61.750
2022-11-28 19:31:17,883 [bic.py] => training => Task 3, Epoch 159/170 => Loss 1.352, Train_accy 99.690, Test_accy 61.750
2022-11-28 19:31:25,377 [bic.py] => training => Task 3, Epoch 160/170 => Loss 1.347, Train_accy 99.670, Test_accy 62.100
2022-11-28 19:31:32,905 [bic.py] => training => Task 3, Epoch 161/170 => Loss 1.353, Train_accy 99.730, Test_accy 61.850
2022-11-28 19:31:40,126 [bic.py] => training => Task 3, Epoch 162/170 => Loss 1.348, Train_accy 99.640, Test_accy 61.880
2022-11-28 19:31:47,424 [bic.py] => training => Task 3, Epoch 163/170 => Loss 1.348, Train_accy 99.760, Test_accy 61.780
2022-11-28 19:31:54,773 [bic.py] => training => Task 3, Epoch 164/170 => Loss 1.352, Train_accy 99.630, Test_accy 61.750
2022-11-28 19:32:02,079 [bic.py] => training => Task 3, Epoch 165/170 => Loss 1.358, Train_accy 99.580, Test_accy 62.280
2022-11-28 19:32:09,834 [bic.py] => training => Task 3, Epoch 166/170 => Loss 1.349, Train_accy 99.820, Test_accy 61.550
2022-11-28 19:32:17,571 [bic.py] => training => Task 3, Epoch 167/170 => Loss 1.351, Train_accy 99.660, Test_accy 62.100
2022-11-28 19:32:24,986 [bic.py] => training => Task 3, Epoch 168/170 => Loss 1.350, Train_accy 99.670, Test_accy 61.800
2022-11-28 19:32:32,483 [bic.py] => training => Task 3, Epoch 169/170 => Loss 1.351, Train_accy 99.630, Test_accy 61.600
2022-11-28 19:32:40,173 [bic.py] => training => Task 3, Epoch 170/170 => Loss 1.350, Train_accy 99.720, Test_accy 61.420
2022-11-28 19:32:43,296 [bic.py] => bias_correction => Task 3, Epoch 1/170 => Loss 3.162, Train_accy 68.750, Test_accy 64.250
2022-11-28 19:32:46,518 [bic.py] => bias_correction => Task 3, Epoch 2/170 => Loss 3.099, Train_accy 79.170, Test_accy 67.120
2022-11-28 19:32:49,620 [bic.py] => bias_correction => Task 3, Epoch 3/170 => Loss 3.060, Train_accy 75.830, Test_accy 62.400
2022-11-28 19:32:52,827 [bic.py] => bias_correction => Task 3, Epoch 4/170 => Loss 3.112, Train_accy 75.000, Test_accy 57.750
2022-11-28 19:32:56,060 [bic.py] => bias_correction => Task 3, Epoch 5/170 => Loss 3.089, Train_accy 73.330, Test_accy 58.620
2022-11-28 19:32:59,250 [bic.py] => bias_correction => Task 3, Epoch 6/170 => Loss 3.091, Train_accy 80.420, Test_accy 64.050
2022-11-28 19:33:02,435 [bic.py] => bias_correction => Task 3, Epoch 7/170 => Loss 3.074, Train_accy 77.080, Test_accy 66.880
2022-11-28 19:33:05,513 [bic.py] => bias_correction => Task 3, Epoch 8/170 => Loss 3.063, Train_accy 74.170, Test_accy 66.420
2022-11-28 19:33:08,822 [bic.py] => bias_correction => Task 3, Epoch 9/170 => Loss 3.064, Train_accy 75.830, Test_accy 66.650
2022-11-28 19:33:12,133 [bic.py] => bias_correction => Task 3, Epoch 10/170 => Loss 3.057, Train_accy 80.000, Test_accy 66.620
2022-11-28 19:33:15,218 [bic.py] => bias_correction => Task 3, Epoch 11/170 => Loss 3.039, Train_accy 81.670, Test_accy 65.600
2022-11-28 19:33:18,395 [bic.py] => bias_correction => Task 3, Epoch 12/170 => Loss 3.062, Train_accy 78.750, Test_accy 64.820
2022-11-28 19:33:21,680 [bic.py] => bias_correction => Task 3, Epoch 13/170 => Loss 3.056, Train_accy 81.670, Test_accy 65.220
2022-11-28 19:33:24,940 [bic.py] => bias_correction => Task 3, Epoch 14/170 => Loss 3.074, Train_accy 83.330, Test_accy 66.300
2022-11-28 19:33:28,096 [bic.py] => bias_correction => Task 3, Epoch 15/170 => Loss 3.055, Train_accy 78.750, Test_accy 66.950
2022-11-28 19:33:31,415 [bic.py] => bias_correction => Task 3, Epoch 16/170 => Loss 3.047, Train_accy 80.420, Test_accy 66.820
2022-11-28 19:33:34,547 [bic.py] => bias_correction => Task 3, Epoch 17/170 => Loss 3.057, Train_accy 83.330, Test_accy 66.800
2022-11-28 19:33:37,648 [bic.py] => bias_correction => Task 3, Epoch 18/170 => Loss 3.056, Train_accy 77.080, Test_accy 66.600
2022-11-28 19:33:40,715 [bic.py] => bias_correction => Task 3, Epoch 19/170 => Loss 3.060, Train_accy 79.580, Test_accy 65.750
2022-11-28 19:33:43,912 [bic.py] => bias_correction => Task 3, Epoch 20/170 => Loss 3.047, Train_accy 81.250, Test_accy 65.650
2022-11-28 19:33:47,064 [bic.py] => bias_correction => Task 3, Epoch 21/170 => Loss 3.052, Train_accy 79.170, Test_accy 66.180
2022-11-28 19:33:50,236 [bic.py] => bias_correction => Task 3, Epoch 22/170 => Loss 3.046, Train_accy 81.250, Test_accy 66.600
2022-11-28 19:33:53,407 [bic.py] => bias_correction => Task 3, Epoch 23/170 => Loss 3.050, Train_accy 76.670, Test_accy 66.700
2022-11-28 19:33:56,686 [bic.py] => bias_correction => Task 3, Epoch 24/170 => Loss 3.055, Train_accy 81.670, Test_accy 66.720
2022-11-28 19:33:59,735 [bic.py] => bias_correction => Task 3, Epoch 25/170 => Loss 3.045, Train_accy 79.170, Test_accy 66.650
2022-11-28 19:34:02,978 [bic.py] => bias_correction => Task 3, Epoch 26/170 => Loss 3.055, Train_accy 79.580, Test_accy 66.030
2022-11-28 19:34:06,106 [bic.py] => bias_correction => Task 3, Epoch 27/170 => Loss 3.028, Train_accy 79.580, Test_accy 65.880
2022-11-28 19:34:09,361 [bic.py] => bias_correction => Task 3, Epoch 28/170 => Loss 3.055, Train_accy 79.170, Test_accy 66.400
2022-11-28 19:34:12,579 [bic.py] => bias_correction => Task 3, Epoch 29/170 => Loss 3.052, Train_accy 81.670, Test_accy 66.780
2022-11-28 19:34:15,676 [bic.py] => bias_correction => Task 3, Epoch 30/170 => Loss 3.052, Train_accy 78.750, Test_accy 66.650
2022-11-28 19:34:18,761 [bic.py] => bias_correction => Task 3, Epoch 31/170 => Loss 3.034, Train_accy 81.250, Test_accy 66.720
2022-11-28 19:34:22,023 [bic.py] => bias_correction => Task 3, Epoch 32/170 => Loss 3.059, Train_accy 78.330, Test_accy 67.050
2022-11-28 19:34:25,178 [bic.py] => bias_correction => Task 3, Epoch 33/170 => Loss 3.046, Train_accy 82.080, Test_accy 67.050
2022-11-28 19:34:28,304 [bic.py] => bias_correction => Task 3, Epoch 34/170 => Loss 3.056, Train_accy 80.420, Test_accy 66.200
2022-11-28 19:34:31,495 [bic.py] => bias_correction => Task 3, Epoch 35/170 => Loss 3.066, Train_accy 80.420, Test_accy 66.100
2022-11-28 19:34:34,603 [bic.py] => bias_correction => Task 3, Epoch 36/170 => Loss 3.041, Train_accy 78.750, Test_accy 66.080
2022-11-28 19:34:37,888 [bic.py] => bias_correction => Task 3, Epoch 37/170 => Loss 3.042, Train_accy 76.250, Test_accy 66.650
2022-11-28 19:34:41,017 [bic.py] => bias_correction => Task 3, Epoch 38/170 => Loss 3.025, Train_accy 79.580, Test_accy 66.950
2022-11-28 19:34:44,215 [bic.py] => bias_correction => Task 3, Epoch 39/170 => Loss 3.048, Train_accy 80.000, Test_accy 66.970
2022-11-28 19:34:47,273 [bic.py] => bias_correction => Task 3, Epoch 40/170 => Loss 3.036, Train_accy 78.750, Test_accy 66.600
2022-11-28 19:34:50,364 [bic.py] => bias_correction => Task 3, Epoch 41/170 => Loss 3.042, Train_accy 79.170, Test_accy 66.680
2022-11-28 19:34:53,483 [bic.py] => bias_correction => Task 3, Epoch 42/170 => Loss 3.045, Train_accy 81.670, Test_accy 66.280
2022-11-28 19:34:56,665 [bic.py] => bias_correction => Task 3, Epoch 43/170 => Loss 3.057, Train_accy 79.580, Test_accy 66.420
2022-11-28 19:34:59,829 [bic.py] => bias_correction => Task 3, Epoch 44/170 => Loss 3.047, Train_accy 78.330, Test_accy 66.600
2022-11-28 19:35:03,098 [bic.py] => bias_correction => Task 3, Epoch 45/170 => Loss 3.046, Train_accy 81.250, Test_accy 66.750
2022-11-28 19:35:06,261 [bic.py] => bias_correction => Task 3, Epoch 46/170 => Loss 3.040, Train_accy 78.750, Test_accy 66.820
2022-11-28 19:35:09,300 [bic.py] => bias_correction => Task 3, Epoch 47/170 => Loss 3.050, Train_accy 78.750, Test_accy 66.620
2022-11-28 19:35:12,542 [bic.py] => bias_correction => Task 3, Epoch 48/170 => Loss 3.052, Train_accy 80.420, Test_accy 66.470
2022-11-28 19:35:15,709 [bic.py] => bias_correction => Task 3, Epoch 49/170 => Loss 3.037, Train_accy 81.670, Test_accy 66.680
2022-11-28 19:35:18,930 [bic.py] => bias_correction => Task 3, Epoch 50/170 => Loss 3.050, Train_accy 82.080, Test_accy 66.470
2022-11-28 19:35:22,056 [bic.py] => bias_correction => Task 3, Epoch 51/170 => Loss 3.051, Train_accy 81.250, Test_accy 66.920
2022-11-28 19:35:25,229 [bic.py] => bias_correction => Task 3, Epoch 52/170 => Loss 3.043, Train_accy 78.750, Test_accy 67.050
2022-11-28 19:35:28,390 [bic.py] => bias_correction => Task 3, Epoch 53/170 => Loss 3.048, Train_accy 79.170, Test_accy 66.950
2022-11-28 19:35:31,455 [bic.py] => bias_correction => Task 3, Epoch 54/170 => Loss 3.051, Train_accy 80.830, Test_accy 66.750
2022-11-28 19:35:34,692 [bic.py] => bias_correction => Task 3, Epoch 55/170 => Loss 3.041, Train_accy 80.420, Test_accy 66.500
2022-11-28 19:35:37,860 [bic.py] => bias_correction => Task 3, Epoch 56/170 => Loss 3.052, Train_accy 80.830, Test_accy 66.100
2022-11-28 19:35:41,041 [bic.py] => bias_correction => Task 3, Epoch 57/170 => Loss 3.040, Train_accy 81.670, Test_accy 66.650
2022-11-28 19:35:44,289 [bic.py] => bias_correction => Task 3, Epoch 58/170 => Loss 3.037, Train_accy 80.830, Test_accy 66.680
2022-11-28 19:35:47,470 [bic.py] => bias_correction => Task 3, Epoch 59/170 => Loss 3.059, Train_accy 78.750, Test_accy 66.970
2022-11-28 19:35:50,674 [bic.py] => bias_correction => Task 3, Epoch 60/170 => Loss 3.049, Train_accy 80.000, Test_accy 66.720
2022-11-28 19:35:53,934 [bic.py] => bias_correction => Task 3, Epoch 61/170 => Loss 3.049, Train_accy 80.000, Test_accy 66.620
2022-11-28 19:35:57,088 [bic.py] => bias_correction => Task 3, Epoch 62/170 => Loss 3.063, Train_accy 80.000, Test_accy 66.550
2022-11-28 19:36:00,201 [bic.py] => bias_correction => Task 3, Epoch 63/170 => Loss 3.053, Train_accy 79.580, Test_accy 66.580
2022-11-28 19:36:03,430 [bic.py] => bias_correction => Task 3, Epoch 64/170 => Loss 3.035, Train_accy 77.080, Test_accy 66.450
2022-11-28 19:36:06,611 [bic.py] => bias_correction => Task 3, Epoch 65/170 => Loss 3.053, Train_accy 81.250, Test_accy 66.450
2022-11-28 19:36:09,867 [bic.py] => bias_correction => Task 3, Epoch 66/170 => Loss 3.042, Train_accy 80.830, Test_accy 66.580
2022-11-28 19:36:13,070 [bic.py] => bias_correction => Task 3, Epoch 67/170 => Loss 3.047, Train_accy 82.920, Test_accy 66.470
2022-11-28 19:36:16,268 [bic.py] => bias_correction => Task 3, Epoch 68/170 => Loss 3.044, Train_accy 79.580, Test_accy 66.470
2022-11-28 19:36:19,570 [bic.py] => bias_correction => Task 3, Epoch 69/170 => Loss 3.021, Train_accy 80.830, Test_accy 66.350
2022-11-28 19:36:22,841 [bic.py] => bias_correction => Task 3, Epoch 70/170 => Loss 3.032, Train_accy 80.420, Test_accy 66.720
2022-11-28 19:36:26,007 [bic.py] => bias_correction => Task 3, Epoch 71/170 => Loss 3.063, Train_accy 80.000, Test_accy 66.470
2022-11-28 19:36:29,104 [bic.py] => bias_correction => Task 3, Epoch 72/170 => Loss 3.030, Train_accy 80.420, Test_accy 66.400
2022-11-28 19:36:32,217 [bic.py] => bias_correction => Task 3, Epoch 73/170 => Loss 3.035, Train_accy 81.670, Test_accy 66.300
2022-11-28 19:36:35,294 [bic.py] => bias_correction => Task 3, Epoch 74/170 => Loss 3.049, Train_accy 79.170, Test_accy 66.280
2022-11-28 19:36:38,630 [bic.py] => bias_correction => Task 3, Epoch 75/170 => Loss 3.029, Train_accy 76.670, Test_accy 66.500
2022-11-28 19:36:41,787 [bic.py] => bias_correction => Task 3, Epoch 76/170 => Loss 3.042, Train_accy 80.830, Test_accy 66.700
2022-11-28 19:36:44,930 [bic.py] => bias_correction => Task 3, Epoch 77/170 => Loss 3.042, Train_accy 80.830, Test_accy 66.850
2022-11-28 19:36:48,241 [bic.py] => bias_correction => Task 3, Epoch 78/170 => Loss 3.048, Train_accy 79.170, Test_accy 66.600
2022-11-28 19:36:51,240 [bic.py] => bias_correction => Task 3, Epoch 79/170 => Loss 3.043, Train_accy 79.170, Test_accy 66.380
2022-11-28 19:36:54,381 [bic.py] => bias_correction => Task 3, Epoch 80/170 => Loss 3.057, Train_accy 81.250, Test_accy 66.350
2022-11-28 19:36:57,553 [bic.py] => bias_correction => Task 3, Epoch 81/170 => Loss 3.036, Train_accy 78.330, Test_accy 66.300
2022-11-28 19:37:00,816 [bic.py] => bias_correction => Task 3, Epoch 82/170 => Loss 3.028, Train_accy 80.420, Test_accy 66.680
2022-11-28 19:37:04,027 [bic.py] => bias_correction => Task 3, Epoch 83/170 => Loss 3.053, Train_accy 80.000, Test_accy 66.680
2022-11-28 19:37:07,021 [bic.py] => bias_correction => Task 3, Epoch 84/170 => Loss 3.047, Train_accy 80.420, Test_accy 66.450
2022-11-28 19:37:10,155 [bic.py] => bias_correction => Task 3, Epoch 85/170 => Loss 3.058, Train_accy 81.670, Test_accy 66.420
2022-11-28 19:37:13,276 [bic.py] => bias_correction => Task 3, Epoch 86/170 => Loss 3.046, Train_accy 80.000, Test_accy 66.650
2022-11-28 19:37:16,520 [bic.py] => bias_correction => Task 3, Epoch 87/170 => Loss 3.043, Train_accy 81.250, Test_accy 67.050
2022-11-28 19:37:19,719 [bic.py] => bias_correction => Task 3, Epoch 88/170 => Loss 3.059, Train_accy 78.750, Test_accy 66.950
2022-11-28 19:37:23,023 [bic.py] => bias_correction => Task 3, Epoch 89/170 => Loss 3.047, Train_accy 81.670, Test_accy 66.530
2022-11-28 19:37:26,243 [bic.py] => bias_correction => Task 3, Epoch 90/170 => Loss 3.039, Train_accy 78.330, Test_accy 66.700
2022-11-28 19:37:29,448 [bic.py] => bias_correction => Task 3, Epoch 91/170 => Loss 3.041, Train_accy 80.000, Test_accy 66.580
2022-11-28 19:37:32,511 [bic.py] => bias_correction => Task 3, Epoch 92/170 => Loss 3.038, Train_accy 81.250, Test_accy 66.580
2022-11-28 19:37:35,658 [bic.py] => bias_correction => Task 3, Epoch 93/170 => Loss 3.031, Train_accy 82.080, Test_accy 66.500
2022-11-28 19:37:38,730 [bic.py] => bias_correction => Task 3, Epoch 94/170 => Loss 3.036, Train_accy 77.920, Test_accy 66.750
2022-11-28 19:37:41,833 [bic.py] => bias_correction => Task 3, Epoch 95/170 => Loss 3.060, Train_accy 78.750, Test_accy 66.920
2022-11-28 19:37:44,894 [bic.py] => bias_correction => Task 3, Epoch 96/170 => Loss 3.046, Train_accy 80.420, Test_accy 67.120
2022-11-28 19:37:48,088 [bic.py] => bias_correction => Task 3, Epoch 97/170 => Loss 3.058, Train_accy 79.580, Test_accy 66.900
2022-11-28 19:37:51,180 [bic.py] => bias_correction => Task 3, Epoch 98/170 => Loss 3.039, Train_accy 80.830, Test_accy 66.850
2022-11-28 19:37:54,496 [bic.py] => bias_correction => Task 3, Epoch 99/170 => Loss 3.056, Train_accy 80.000, Test_accy 66.700
2022-11-28 19:37:57,661 [bic.py] => bias_correction => Task 3, Epoch 100/170 => Loss 3.044, Train_accy 80.000, Test_accy 66.880
2022-11-28 19:38:00,843 [bic.py] => bias_correction => Task 3, Epoch 101/170 => Loss 3.067, Train_accy 77.920, Test_accy 66.970
2022-11-28 19:38:04,055 [bic.py] => bias_correction => Task 3, Epoch 102/170 => Loss 3.037, Train_accy 79.580, Test_accy 66.750
2022-11-28 19:38:07,317 [bic.py] => bias_correction => Task 3, Epoch 103/170 => Loss 3.039, Train_accy 77.080, Test_accy 67.000
2022-11-28 19:38:10,582 [bic.py] => bias_correction => Task 3, Epoch 104/170 => Loss 3.046, Train_accy 80.830, Test_accy 66.920
2022-11-28 19:38:13,829 [bic.py] => bias_correction => Task 3, Epoch 105/170 => Loss 3.042, Train_accy 82.500, Test_accy 66.880
2022-11-28 19:38:17,018 [bic.py] => bias_correction => Task 3, Epoch 106/170 => Loss 3.031, Train_accy 78.750, Test_accy 66.780
2022-11-28 19:38:20,209 [bic.py] => bias_correction => Task 3, Epoch 107/170 => Loss 3.026, Train_accy 79.170, Test_accy 66.700
2022-11-28 19:38:23,465 [bic.py] => bias_correction => Task 3, Epoch 108/170 => Loss 3.043, Train_accy 79.580, Test_accy 66.880
2022-11-28 19:38:26,758 [bic.py] => bias_correction => Task 3, Epoch 109/170 => Loss 3.039, Train_accy 81.250, Test_accy 66.580
2022-11-28 19:38:29,983 [bic.py] => bias_correction => Task 3, Epoch 110/170 => Loss 3.036, Train_accy 79.170, Test_accy 66.600
2022-11-28 19:38:33,084 [bic.py] => bias_correction => Task 3, Epoch 111/170 => Loss 3.049, Train_accy 79.580, Test_accy 66.880
2022-11-28 19:38:36,281 [bic.py] => bias_correction => Task 3, Epoch 112/170 => Loss 3.046, Train_accy 80.830, Test_accy 67.030
2022-11-28 19:38:39,351 [bic.py] => bias_correction => Task 3, Epoch 113/170 => Loss 3.049, Train_accy 79.580, Test_accy 66.970
2022-11-28 19:38:42,385 [bic.py] => bias_correction => Task 3, Epoch 114/170 => Loss 3.047, Train_accy 80.420, Test_accy 66.920
2022-11-28 19:38:45,438 [bic.py] => bias_correction => Task 3, Epoch 115/170 => Loss 3.047, Train_accy 75.830, Test_accy 66.970
2022-11-28 19:38:48,680 [bic.py] => bias_correction => Task 3, Epoch 116/170 => Loss 3.039, Train_accy 80.000, Test_accy 66.970
2022-11-28 19:38:51,854 [bic.py] => bias_correction => Task 3, Epoch 117/170 => Loss 3.050, Train_accy 79.580, Test_accy 66.650
2022-11-28 19:38:54,939 [bic.py] => bias_correction => Task 3, Epoch 118/170 => Loss 3.027, Train_accy 83.750, Test_accy 66.920
2022-11-28 19:38:57,942 [bic.py] => bias_correction => Task 3, Epoch 119/170 => Loss 3.050, Train_accy 79.580, Test_accy 66.580
2022-11-28 19:39:01,087 [bic.py] => bias_correction => Task 3, Epoch 120/170 => Loss 3.057, Train_accy 83.330, Test_accy 66.750
2022-11-28 19:39:04,307 [bic.py] => bias_correction => Task 3, Epoch 121/170 => Loss 3.051, Train_accy 79.580, Test_accy 66.880
2022-11-28 19:39:07,335 [bic.py] => bias_correction => Task 3, Epoch 122/170 => Loss 3.053, Train_accy 77.920, Test_accy 66.600
2022-11-28 19:39:10,599 [bic.py] => bias_correction => Task 3, Epoch 123/170 => Loss 3.025, Train_accy 82.080, Test_accy 66.530
2022-11-28 19:39:13,723 [bic.py] => bias_correction => Task 3, Epoch 124/170 => Loss 3.035, Train_accy 79.580, Test_accy 66.780
2022-11-28 19:39:16,808 [bic.py] => bias_correction => Task 3, Epoch 125/170 => Loss 3.043, Train_accy 77.920, Test_accy 66.720
2022-11-28 19:39:19,896 [bic.py] => bias_correction => Task 3, Epoch 126/170 => Loss 3.031, Train_accy 81.250, Test_accy 66.780
2022-11-28 19:39:23,318 [bic.py] => bias_correction => Task 3, Epoch 127/170 => Loss 3.055, Train_accy 80.420, Test_accy 66.970
2022-11-28 19:39:26,465 [bic.py] => bias_correction => Task 3, Epoch 128/170 => Loss 3.040, Train_accy 77.500, Test_accy 67.000
2022-11-28 19:39:29,492 [bic.py] => bias_correction => Task 3, Epoch 129/170 => Loss 3.045, Train_accy 77.500, Test_accy 66.800
